shot_id,dist,ang,gol,xG
6626874_41217,11.51681631354777,0.1718921330510674,False,0.16483517
6627908_54941,14.872020205742055,0.1579118723310036,False,0.16483517
6626814_63183,14.755445266070424,0.178437863263267,True,0.16483517
6627013_68525,30.226857147245724,0.2680271040585815,False,0.15384616
6628198_86858,17.35076151066575,0.197098057029937,False,0.15384616
6626691_94399,11.19582873216628,0.168191906997153,True,0.16483517
6627759_110416,3.8283808587965726,0.1464556040456464,False,0.7030736
6626459_116791,11.251584777265824,0.1679201732844692,False,0.16483517
6629161_188282,17.19100753300981,0.1517701801230551,False,0.15384616
6628988_27446,9.321399304825428,0.1586874856131184,False,0.16483517
6629005_28528,7.028034220178498,0.1549004926332532,False,0.16666667
6629051_56413,23.6907727396132,0.2225351403733843,False,0.057971016
6628972_110868,16.329872320382666,0.195251767973455,False,0.15384616
6629049_112262,12.914294792980373,0.1785260151362226,False,0.16483517
6629195_182522,9.928452548106378,0.1668512886199892,False,0.16483517
6629216_184189,7.007287777735405,0.1547981458567156,False,0.16666667
6629253_188178,10.454901864675726,0.1683190317070117,False,0.16483517
